Streams,Date,Genre
1507178,1/28/2020,Reggaeton
1504634,1/28/2020,Rap
1451951,1/28/2020,Pop
1451191,1/28/2020,Pop
1422698,1/28/2020,Rap
1414048,1/28/2020,Rap
1405845,1/28/2020,Pop
1399888,1/28/2020,Pop
1366984,1/28/2020,R&B
1359895,1/28/2020,Pop
1334296,1/28/2020,Pop
1276050,1/28/2020,Reggaeton
1270343,1/28/2020,Pop
1265416,1/28/2020,Pop
1233486,1/28/2020,Hip Hop
1224217,1/28/2020,Reggaeton
1222692,1/28/2020,Reggaeton
1194573,1/28/2020,Rap
1191275,1/28/2020,Pop
1179032,1/28/2020,Rap
1177583,1/28/2020,Rap
1166939,1/28/2020,Reggaeton
1155780,1/28/2020,Hip Hop
1155025,1/28/2020,R&B
1147622,1/28/2020,Rap
1145627,1/28/2020,Pop
1144463,1/28/2020,Reggaeton
1141451,1/28/2020,Hip Hop
1137323,1/28/2020,Hip Hop
1127974,1/28/2020,Pop
1108969,1/28/2020,Pop
1103796,1/28/2020,Hip Hop
1088976,1/28/2020,Pop
1073143,1/28/2020,Pop
1071530,1/28/2020,Reggaeton
1064414,1/28/2020,Pop
1064378,1/28/2020,Hip Hop
1062346,1/28/2020,Pop
1054212,1/28/2020,Pop
1052818,1/28/2020,Rap
1037337,1/28/2020,Reggaeton
1036118,1/28/2020,Pop
1027874,1/28/2020,R&B
1024873,1/28/2020,Reggaeton
1016084,1/28/2020,Pop
1015951,1/28/2020,Pop
1011067,1/28/2020,Pop
1007966,1/28/2020,Edm
1007107,1/28/2020,Rock
1004979,1/28/2020,Rock
992082,1/28/2020,Hip Hop
988923,1/28/2020,Hip Hop
987899,1/28/2020,Rap
979527,1/28/2020,Reggaeton
976624,1/28/2020,Rap
961951,1/28/2020,Rap
960469,1/28/2020,Pop
959549,1/28/2020,Hip Hop
952754,1/28/2020,Rock
951991,1/28/2020,Reggaeton
951175,1/28/2020,Pop
949537,1/28/2020,Hip Hop
942854,1/28/2020,Pop
937096,1/28/2020,Rap
936042,1/28/2020,Hip Hop
930054,1/28/2020,Pop
929075,1/28/2020,Edm
924051,1/28/2020,Pop
923541,1/28/2020,Rap
918598,1/28/2020,R&B
916026,1/28/2020,Hip Hop
901971,1/28/2020,Hip Hop
894790,1/28/2020,Pop
886207,1/28/2020,Pop
882636,1/28/2020,Edm
877482,1/28/2020,Rock
874310,1/28/2020,R&B
873105,1/28/2020,Hip Hop
872265,1/28/2020,Pop
870154,1/28/2020,Rap
869619,1/28/2020,Pop
862939,1/28/2020,Pop
862043,1/28/2020,Rap
854686,1/28/2020,Rap
852972,1/28/2020,Reggaeton
845000,1/28/2020,Edm
841468,1/28/2020,Hip Hop
831358,1/28/2020,Hip Hop
830093,1/28/2020,Rap
827893,1/28/2020,Reggaeton
826826,1/28/2020,Reggaeton
825898,1/28/2020,Pop
820323,1/28/2020,Other
820049,1/28/2020,Pop
814968,1/28/2020,Pop
814395,1/28/2020,Pop
809313,1/28/2020,Hip Hop
806971,1/28/2020,Pop
806538,1/28/2020,Edm
804608,1/28/2020,Pop
804095,1/28/2020,R&B
803990,1/28/2020,Pop
800650,1/28/2020,Reggaeton
798680,1/28/2020,Reggaeton
791801,1/28/2020,Pop
788803,1/28/2020,Rock
788707,1/28/2020,R&B
775722,1/28/2020,Hip Hop
770386,1/28/2020,Rock
770192,1/28/2020,Rap
769268,1/28/2020,Rock
763985,1/28/2020,Pop
763160,1/28/2020,Rap
762342,1/28/2020,Rap
762286,1/28/2020,Hip Hop
760639,1/28/2020,Hip Hop
754228,1/28/2020,Reggaeton
751663,1/28/2020,Rap
750924,1/28/2020,Edm
747668,1/28/2020,R&B
747164,1/28/2020,Pop
745275,1/28/2020,Pop
744387,1/28/2020,Edm
743811,1/28/2020,Rap
743588,1/28/2020,Pop
742928,1/28/2020,Pop
741505,1/28/2020,Reggaeton
741227,1/28/2020,Pop
741129,1/28/2020,Hip Hop
740366,1/28/2020,Rock
733627,1/28/2020,Pop
731583,1/28/2020,Pop
731411,1/28/2020,Rap
728680,1/28/2020,Reggaeton
726616,1/28/2020,Pop
724453,1/28/2020,Rock
723973,1/28/2020,Hip Hop
718357,1/28/2020,Pop
715817,1/28/2020,Hip Hop
712951,1/28/2020,Hip Hop
712794,1/28/2020,Reggaeton
710504,1/28/2020,Reggaeton
703317,1/28/2020,Hip Hop
702198,1/28/2020,Pop
699368,1/28/2020,Other
688533,1/28/2020,Reggaeton
687940,1/28/2020,Edm
685185,1/28/2020,Pop
680239,1/28/2020,Hip Hop
677962,1/28/2020,Pop
677362,1/28/2020,Rap
6712693,1/29/2020,Pop
6474578,1/29/2020,Rap
5357959,1/29/2020,R&B
4893361,1/29/2020,Reggaeton
4837704,1/29/2020,Hip Hop
4532871,1/29/2020,Pop
4338836,1/29/2020,Hip Hop
4186571,1/29/2020,Rap
4163506,1/29/2020,Pop
4038253,1/29/2020,R&B
3990393,1/29/2020,Pop
3980615,1/29/2020,Pop
3363461,1/29/2020,Rock
3320333,1/29/2020,Rap
3026898,1/29/2020,Pop
2789479,1/29/2020,Rap
2662949,1/29/2020,Pop
2616042,1/29/2020,Pop
2360203,1/29/2020,Pop
2296929,1/29/2020,Pop
2265011,1/29/2020,Pop
2209113,1/29/2020,Pop
2172186,1/29/2020,Reggaeton
2137387,1/29/2020,Rap
2098851,1/29/2020,Pop
2017765,1/29/2020,Reggaeton
2015482,1/29/2020,Rock
1997895,1/29/2020,Pop
1946963,1/29/2020,Pop
1936013,1/29/2020,Hip Hop
1906062,1/29/2020,Edm
1898447,1/29/2020,Hip Hop
1886550,1/29/2020,Hip Hop
1818118,1/29/2020,Edm
1778736,1/29/2020,Reggaeton
1748830,1/29/2020,Hip Hop
1736353,1/29/2020,Pop
1719703,1/29/2020,Rock
1714503,1/29/2020,Rap
1697927,1/29/2020,Pop
1697303,1/29/2020,Rap
1681059,1/29/2020,Reggaeton
1674864,1/29/2020,Hip Hop
1665091,1/29/2020,Rap
1639362,1/29/2020,Rap
1617463,1/29/2020,Pop
1588141,1/29/2020,Hip Hop
1582235,1/29/2020,Pop
1554104,1/29/2020,Rap
1540682,1/29/2020,Rap
1530683,1/29/2020,Reggaeton
1508228,1/29/2020,Reggaeton
1477577,1/29/2020,Pop
1472169,1/29/2020,Pop
1428823,1/29/2020,Rap
1421235,1/29/2020,Pop
1406664,1/29/2020,Pop
1395124,1/29/2020,Rap
1385237,1/29/2020,R&B
1333922,1/29/2020,Pop
1271333,1/29/2020,Reggaeton
1255825,1/29/2020,Pop
1239385,1/29/2020,Reggaeton
1236782,1/29/2020,Hip Hop
1230613,1/29/2020,Reggaeton
1210857,1/29/2020,Rap
1177100,1/29/2020,Reggaeton
1172047,1/29/2020,Rap
1170422,1/29/2020,Pop
1165260,1/29/2020,Pop
1161908,1/29/2020,Rap
1158510,1/29/2020,Pop
1149227,1/29/2020,R&B
1144752,1/29/2020,Hip Hop
1141914,1/29/2020,Reggaeton
1141324,1/29/2020,Hip Hop
1133292,1/29/2020,Rap
1120540,1/29/2020,Pop
1115739,1/29/2020,Hip Hop
1108981,1/29/2020,Hip Hop
1097311,1/29/2020,Pop
1094595,1/29/2020,Pop
1074734,1/29/2020,Rap
1072157,1/29/2020,Pop
1069948,1/29/2020,Reggaeton
1062153,1/29/2020,Hip Hop
1059169,1/29/2020,Pop
1049693,1/29/2020,Pop
1043349,1/29/2020,R&B
1032624,1/29/2020,Pop
1027273,1/29/2020,Reggaeton
1023640,1/29/2020,Reggaeton
1022350,1/29/2020,Pop
1022336,1/29/2020,Edm
1020388,1/29/2020,Pop
1019585,1/29/2020,Pop
1011071,1/29/2020,Rock
1009541,1/29/2020,Rap
1001479,1/29/2020,Rock
991085,1/29/2020,Rap
976807,1/29/2020,Reggaeton
975475,1/29/2020,Rap
974984,1/29/2020,Hip Hop
968381,1/29/2020,Rock
960936,1/29/2020,Hip Hop
958778,1/29/2020,Pop
956654,1/29/2020,Edm
952844,1/29/2020,Reggaeton
951747,1/29/2020,Rap
942490,1/29/2020,Hip Hop
941392,1/29/2020,Rap
933637,1/29/2020,Pop
930798,1/29/2020,Hip Hop
929751,1/29/2020,Pop
913402,1/29/2020,Hip Hop
907139,1/29/2020,R&B
902940,1/29/2020,Pop
901997,1/29/2020,Pop
901408,1/29/2020,Hip Hop
898770,1/29/2020,Rock
898504,1/29/2020,Hip Hop
895991,1/29/2020,Pop
894599,1/29/2020,Edm
879788,1/29/2020,Pop
879062,1/29/2020,Rap
874943,1/29/2020,Rap
872916,1/29/2020,Rap
867828,1/29/2020,Pop
864445,1/29/2020,Hip Hop
860620,1/29/2020,Reggaeton
847556,1/29/2020,Edm
846420,1/29/2020,Hip Hop
844892,1/29/2020,Pop
841386,1/29/2020,Rap
836654,1/29/2020,Pop
834646,1/29/2020,R&B
834536,1/29/2020,Reggaeton
822875,1/29/2020,Pop
822179,1/29/2020,Reggaeton
818824,1/29/2020,Edm
816833,1/29/2020,Hip Hop
816632,1/29/2020,R&B
812486,1/29/2020,Other
812336,1/29/2020,Pop
811273,1/29/2020,Pop
808237,1/29/2020,Hip Hop
807039,1/29/2020,Pop
803156,1/29/2020,Pop
797868,1/29/2020,Reggaeton
795414,1/29/2020,Reggaeton
793537,1/29/2020,Pop
793138,1/29/2020,Rock
781112,1/29/2020,Rap
779759,1/29/2020,R&B
779586,1/29/2020,Rock
778526,1/29/2020,Pop
777724,1/29/2020,Rock
771963,1/29/2020,Pop
770368,1/29/2020,Rap
769040,1/29/2020,Rap
767854,1/29/2020,Rap
767316,1/29/2020,Hip Hop
763191,1/29/2020,Hip Hop
760925,1/29/2020,Rap
758357,1/29/2020,Pop
756381,1/29/2020,Edm
755423,1/29/2020,R&B
754958,1/29/2020,Pop
754699,1/29/2020,Reggaeton
753273,1/29/2020,Pop
752335,1/29/2020,Edm
752091,1/29/2020,Pop
749011,1/29/2020,Hip Hop
747383,1/29/2020,Rock
747335,1/29/2020,Pop
743193,1/29/2020,Reggaeton
742775,1/29/2020,Rap
740466,1/29/2020,Hip Hop
740343,1/29/2020,Rock
739616,1/29/2020,Pop
734014,1/29/2020,Pop
731659,1/29/2020,Pop
731022,1/29/2020,Hip Hop
730461,1/29/2020,Reggaeton
730397,1/29/2020,Pop
729944,1/29/2020,Pop
724684,1/29/2020,Pop
724017,1/29/2020,Reggaeton
720754,1/29/2020,Hip Hop
719510,1/29/2020,Pop
711289,1/29/2020,Reggaeton
704393,1/29/2020,Hip Hop
704249,1/29/2020,Hip Hop
697324,1/29/2020,Edm
690407,1/29/2020,Hip Hop
690378,1/29/2020,Reggaeton
689019,1/29/2020,Hip Hop
688472,1/29/2020,Pop
687600,1/29/2020,Edm
686452,1/29/2020,Other
6749224,1/30/2020,Pop
6592789,1/30/2020,Rap
5379156,1/30/2020,R&B
4919867,1/30/2020,Reggaeton
4774608,1/30/2020,Hip Hop
4579953,1/30/2020,Pop
4352876,1/30/2020,Hip Hop
4284496,1/30/2020,Pop
4200209,1/30/2020,Rap
4080132,1/30/2020,R&B
4000803,1/30/2020,Pop
3943770,1/30/2020,Pop
3339215,1/30/2020,Rock
3308408,1/30/2020,Rap
3020804,1/30/2020,Pop
2815826,1/30/2020,Rap
2684360,1/30/2020,Pop
2622679,1/30/2020,Pop
2326356,1/30/2020,Pop
2300355,1/30/2020,Pop
2268364,1/30/2020,Pop
2258704,1/30/2020,Pop
2206691,1/30/2020,Reggaeton
2148110,1/30/2020,Rap
2042542,1/30/2020,Reggaeton
2038905,1/30/2020,Pop
1994895,1/30/2020,Rock
1972083,1/30/2020,Pop
1965623,1/30/2020,Hip Hop
1931639,1/30/2020,Edm
1929874,1/30/2020,Pop
1849957,1/30/2020,Hip Hop
1844926,1/30/2020,Hip Hop
1840441,1/30/2020,Edm
1818551,1/30/2020,Reggaeton
1741165,1/30/2020,Hip Hop
1732009,1/30/2020,Pop
1731763,1/30/2020,Rock
1728561,1/30/2020,Rap
1711589,1/30/2020,Reggaeton
1711528,1/30/2020,Pop
1703209,1/30/2020,Hip Hop
1688493,1/30/2020,Rap
1658835,1/30/2020,Rap
1605126,1/30/2020,Hip Hop
1585602,1/30/2020,Pop
1575584,1/30/2020,Reggaeton
1567743,1/30/2020,Rap
1565338,1/30/2020,Rap
1560962,1/30/2020,Pop
1559334,1/30/2020,Reggaeton
1553228,1/30/2020,Rap
1477958,1/30/2020,Pop
1464176,1/30/2020,Rap
1430972,1/30/2020,Pop
1429995,1/30/2020,Pop
1410304,1/30/2020,Rap
1398229,1/30/2020,Pop
1380721,1/30/2020,R&B
1337630,1/30/2020,Pop
1299417,1/30/2020,Reggaeton
1262017,1/30/2020,Reggaeton
1246644,1/30/2020,Reggaeton
1242214,1/30/2020,Hip Hop
1223611,1/30/2020,Pop
1219252,1/30/2020,Rap
1214675,1/30/2020,Edm
1199647,1/30/2020,Reggaeton
1174802,1/30/2020,Pop
1170099,1/30/2020,Rap
1163073,1/30/2020,Reggaeton
1159308,1/30/2020,Hip Hop
1150531,1/30/2020,R&B
1147519,1/30/2020,Hip Hop
1137824,1/30/2020,Rap
1130584,1/30/2020,Pop
1128753,1/30/2020,Hip Hop
1122162,1/30/2020,Pop
1120437,1/30/2020,Pop
1108964,1/30/2020,Pop
1094234,1/30/2020,Rap
1087456,1/30/2020,Reggaeton
1086004,1/30/2020,Rap
1070357,1/30/2020,Hip Hop
1061459,1/30/2020,Pop
1059461,1/30/2020,Pop
1048348,1/30/2020,Pop
1047184,1/30/2020,Hip Hop
1046849,1/30/2020,Reggaeton
1045223,1/30/2020,Reggaeton
1036353,1/30/2020,Pop
1033733,1/30/2020,R&B
1023266,1/30/2020,Edm
1022346,1/30/2020,Pop
1020036,1/30/2020,Rap
1014004,1/30/2020,Rock
1013200,1/30/2020,Pop
1007960,1/30/2020,Reggaeton
1000844,1/30/2020,Rap
993649,1/30/2020,Pop
988622,1/30/2020,Rock
980879,1/30/2020,Rap
976134,1/30/2020,Rock
972868,1/30/2020,Hip Hop
964299,1/30/2020,Hip Hop
962935,1/30/2020,Pop
961807,1/30/2020,Pop
961743,1/30/2020,Rap
958981,1/30/2020,Reggaeton
954098,1/30/2020,Hip Hop
947464,1/30/2020,Pop
942449,1/30/2020,Rap
942219,1/30/2020,Pop
915283,1/30/2020,Rock
913629,1/30/2020,R&B
912230,1/30/2020,Pop
907012,1/30/2020,Pop
903658,1/30/2020,Edm
900603,1/30/2020,Pop
892400,1/30/2020,Hip Hop
886236,1/30/2020,Rap
880400,1/30/2020,Rap
878463,1/30/2020,Pop
877864,1/30/2020,Hip Hop
877144,1/30/2020,Reggaeton
873785,1/30/2020,Hip Hop
871975,1/30/2020,Rap
871705,1/30/2020,Pop
870303,1/30/2020,Pop
862369,1/30/2020,Hip Hop
860978,1/30/2020,Hip Hop
852661,1/30/2020,Reggaeton
850890,1/30/2020,Rap
850190,1/30/2020,Edm
842640,1/30/2020,Reggaeton
840672,1/30/2020,Hip Hop
834920,1/30/2020,Other
834642,1/30/2020,Pop
830296,1/30/2020,Edm
828703,1/30/2020,R&B
826216,1/30/2020,Pop
820368,1/30/2020,Hip Hop
820108,1/30/2020,R&B
809881,1/30/2020,Pop
808279,1/30/2020,Reggaeton
806120,1/30/2020,Pop
806081,1/30/2020,Pop
804608,1/30/2020,Reggaeton
801584,1/30/2020,Rock
796792,1/30/2020,Rap
795648,1/30/2020,Rap
792222,1/30/2020,Pop
786196,1/30/2020,Pop
783125,1/30/2020,Rock
781130,1/30/2020,R&B
779298,1/30/2020,Rap
778629,1/30/2020,Rap
776047,1/30/2020,Rap
774053,1/30/2020,Hip Hop
771561,1/30/2020,Rock
770289,1/30/2020,Edm
769027,1/30/2020,Pop
769023,1/30/2020,Pop
766747,1/30/2020,Pop
766368,1/30/2020,Pop
766254,1/30/2020,Hip Hop
765485,1/30/2020,Edm
757138,1/30/2020,R&B
757047,1/30/2020,Hip Hop
755332,1/30/2020,Reggaeton
753969,1/30/2020,Rap
753471,1/30/2020,Hip Hop
751634,1/30/2020,Reggaeton
749471,1/30/2020,Reggaeton
749469,1/30/2020,Pop
749351,1/30/2020,Rock
748972,1/30/2020,Pop
748064,1/30/2020,Pop
747585,1/30/2020,Pop
744734,1/30/2020,Rock
742451,1/30/2020,Pop
742304,1/30/2020,Hip Hop
734428,1/30/2020,Hip Hop
732069,1/30/2020,Pop
731822,1/30/2020,Reggaeton
730581,1/30/2020,Pop
729485,1/30/2020,Pop
726506,1/30/2020,Hip Hop
723887,1/30/2020,Hip Hop
722587,1/30/2020,Pop
720420,1/30/2020,Reggaeton
711745,1/30/2020,Hip Hop
705846,1/30/2020,Edm
705330,1/30/2020,Pop
705074,1/30/2020,Hip Hop
700467,1/30/2020,Reggaeton
693594,1/30/2020,Edm
691374,1/30/2020,Rap
690275,1/30/2020,Other
689729,1/30/2020,Rock
7201133,1/31/2020,Pop
6977164,1/31/2020,Rap
5796862,1/31/2020,R&B
5375157,1/31/2020,Reggaeton
4850117,1/31/2020,Hip Hop
4756399,1/31/2020,Pop
4696117,1/31/2020,Pop
4546242,1/31/2020,Hip Hop
4366461,1/31/2020,Rap
4210236,1/31/2020,R&B
3966211,1/31/2020,Pop
3424989,1/31/2020,Pop
3391669,1/31/2020,Rock
3387550,1/31/2020,Rap
3019753,1/31/2020,Rap
3016695,1/31/2020,Pop
2828437,1/31/2020,Pop
2787739,1/31/2020,Pop
2491080,1/31/2020,Pop
2385772,1/31/2020,Reggaeton
2341727,1/31/2020,Pop
2318266,1/31/2020,Pop
2309455,1/31/2020,Pop
2302328,1/31/2020,Pop
2271826,1/31/2020,Pop
2178914,1/31/2020,Rap
2168919,1/31/2020,Reggaeton
2096538,1/31/2020,Pop
2083981,1/31/2020,Edm
2022952,1/31/2020,Pop
1976470,1/31/2020,Reggaeton
1966703,1/31/2020,Edm
1961384,1/31/2020,Rock
1886828,1/31/2020,Reggaeton
1852343,1/31/2020,Rap
1838080,1/31/2020,Pop
1827694,1/31/2020,Hip Hop
1813221,1/31/2020,Hip Hop
1799627,1/31/2020,Rap
1788275,1/31/2020,Rock
1769669,1/31/2020,Pop
1753324,1/31/2020,Hip Hop
1744131,1/31/2020,Rap
1737776,1/31/2020,Hip Hop
1728267,1/31/2020,Hip Hop
1707262,1/31/2020,Rap
1705472,1/31/2020,Reggaeton
1704797,1/31/2020,Hip Hop
1633873,1/31/2020,Reggaeton
1601729,1/31/2020,Rap
1571690,1/31/2020,Hip Hop
1566433,1/31/2020,Pop
1565051,1/31/2020,Pop
1558883,1/31/2020,Pop
1542533,1/31/2020,Pop
1539362,1/31/2020,Rap
1506177,1/31/2020,Pop
1488460,1/31/2020,Rap
1457477,1/31/2020,Rap
1455194,1/31/2020,Pop
1390154,1/31/2020,Reggaeton
1366595,1/31/2020,R&B
1353886,1/31/2020,Pop
1347243,1/31/2020,Reggaeton
1332519,1/31/2020,Pop
1321031,1/31/2020,Reggaeton
1307232,1/31/2020,Hip Hop
1306081,1/31/2020,Rap
1277768,1/31/2020,Reggaeton
1237813,1/31/2020,Reggaeton
1232246,1/31/2020,Hip Hop
1221975,1/31/2020,Pop
1216026,1/31/2020,Pop
1201937,1/31/2020,Hip Hop
1198549,1/31/2020,Edm
1192434,1/31/2020,Rap
1168759,1/31/2020,Reggaeton
1159298,1/31/2020,R&B
1158087,1/31/2020,Pop
1156753,1/31/2020,Rap
1141790,1/31/2020,Pop
1137704,1/31/2020,Hip Hop
1135208,1/31/2020,Hip Hop
1134026,1/31/2020,Pop
1133669,1/31/2020,Reggaeton
1128497,1/31/2020,Pop
1122275,1/31/2020,Reggaeton
1114673,1/31/2020,Rap
1104550,1/31/2020,Pop
1102492,1/31/2020,Hip Hop
1102000,1/31/2020,Pop
1100290,1/31/2020,Pop
1094701,1/31/2020,Rap
1084987,1/31/2020,Hip Hop
1082872,1/31/2020,Reggaeton
1076994,1/31/2020,Rap
1069465,1/31/2020,Rap
1064806,1/31/2020,Edm
1056642,1/31/2020,Hip Hop
1054723,1/31/2020,Pop
1030761,1/31/2020,Rock
1028894,1/31/2020,Hip Hop
1019569,1/31/2020,Rock
1014680,1/31/2020,Pop
1014613,1/31/2020,Rap
1013992,1/31/2020,Pop
1011945,1/31/2020,R&B
1008161,1/31/2020,Pop
1005426,1/31/2020,Rap
1000052,1/31/2020,Rap
996177,1/31/2020,Reggaeton
987560,1/31/2020,Pop
984641,1/31/2020,Hip Hop
984316,1/31/2020,Rock
980035,1/31/2020,Rock
977994,1/31/2020,Hip Hop
975536,1/31/2020,Other
972910,1/31/2020,Edm
959250,1/31/2020,Rap
952844,1/31/2020,R&B
952108,1/31/2020,Pop
951298,1/31/2020,Pop
950850,1/31/2020,R&B
950513,1/31/2020,Pop
938702,1/31/2020,Pop
932037,1/31/2020,Reggaeton
921815,1/31/2020,Hip Hop
917233,1/31/2020,Rap
909626,1/31/2020,Hip Hop
909203,1/31/2020,Reggaeton
905229,1/31/2020,Pop
904925,1/31/2020,Reggaeton
892257,1/31/2020,Hip Hop
891459,1/31/2020,Pop
887965,1/31/2020,Rap
880752,1/31/2020,Pop
875847,1/31/2020,Edm
875018,1/31/2020,Reggaeton
871511,1/31/2020,Hip Hop
867581,1/31/2020,Hip Hop
866593,1/31/2020,Reggaeton
866365,1/31/2020,Edm
865007,1/31/2020,Rap
864381,1/31/2020,Pop
864344,1/31/2020,Hip Hop
860233,1/31/2020,Pop
858506,1/31/2020,Hip Hop
856561,1/31/2020,Rap
855371,1/31/2020,Hip Hop
848258,1/31/2020,Hip Hop
845737,1/31/2020,Pop
842272,1/31/2020,R&B
835860,1/31/2020,Hip Hop
831314,1/31/2020,Rock
827729,1/31/2020,Hip Hop
827374,1/31/2020,R&B
827361,1/31/2020,Pop
825748,1/31/2020,Edm
824316,1/31/2020,Rap
820940,1/31/2020,Pop
819470,1/31/2020,Rap
811908,1/31/2020,Hip Hop
811637,1/31/2020,Rock
808274,1/31/2020,Reggaeton
804980,1/31/2020,Reggaeton
801896,1/31/2020,Other
800427,1/31/2020,Rap
797246,1/31/2020,Reggaeton
796445,1/31/2020,Reggaeton
795884,1/31/2020,Pop
791769,1/31/2020,Pop
791122,1/31/2020,Hip Hop
790501,1/31/2020,Hip Hop
788712,1/31/2020,Hip Hop
785949,1/31/2020,Rock
782848,1/31/2020,Pop
782522,1/31/2020,Rock
782033,1/31/2020,Hip Hop
781899,1/31/2020,Pop
780403,1/31/2020,Rap
779308,1/31/2020,Pop
773321,1/31/2020,Pop
772516,1/31/2020,Pop
770955,1/31/2020,Hip Hop
770059,1/31/2020,Reggaeton
769563,1/31/2020,Pop
768844,1/31/2020,Edm
768765,1/31/2020,Rap
764161,1/31/2020,Pop
763615,1/31/2020,R&B
757791,1/31/2020,Pop
757240,1/31/2020,Hip Hop
750809,1/31/2020,Pop
750118,1/31/2020,Pop
749596,1/31/2020,Hip Hop
747165,1/31/2020,Hip Hop
746902,1/31/2020,Pop
741814,1/31/2020,Rap
741752,1/31/2020,Edm
740525,1/31/2020,Hip Hop
7239622,2/1/2020,Pop
6827585,2/1/2020,Rap
5582605,2/1/2020,R&B
5491796,2/1/2020,Reggaeton
4609371,2/1/2020,Pop
4563501,2/1/2020,Pop
4353860,2/1/2020,Rap
4335663,2/1/2020,Hip Hop
4182869,2/1/2020,Hip Hop
4155233,2/1/2020,R&B
3675856,2/1/2020,Pop
3281378,2/1/2020,Rock
3207890,2/1/2020,Rap
3110330,2/1/2020,Pop
3032118,2/1/2020,Rap
2862695,2/1/2020,Pop
2721542,2/1/2020,Pop
2405433,2/1/2020,Pop
2392969,2/1/2020,Reggaeton
2384312,2/1/2020,Pop
2250520,2/1/2020,Pop
2224833,2/1/2020,Pop
2146440,2/1/2020,Reggaeton
2139056,2/1/2020,Pop
2118650,2/1/2020,Pop
2079883,2/1/2020,Pop
2073721,2/1/2020,Rap
2027467,2/1/2020,Edm
2002507,2/1/2020,Reggaeton
1890067,2/1/2020,Reggaeton
1888505,2/1/2020,Edm
1871750,2/1/2020,Rap
1829622,2/1/2020,Pop
1772918,2/1/2020,Rock
1744669,2/1/2020,Reggaeton
1719156,2/1/2020,Rap
1703673,2/1/2020,Rock
1691344,2/1/2020,Rap
1683866,2/1/2020,Pop
1679088,2/1/2020,Hip Hop
1674469,2/1/2020,Hip Hop
1655580,2/1/2020,Reggaeton
1652825,2/1/2020,Pop
1651156,2/1/2020,Hip Hop
1631643,2/1/2020,Pop
1630147,2/1/2020,Hip Hop
1596149,2/1/2020,Hip Hop
1595141,2/1/2020,Rap
1540141,2/1/2020,Rap
1538184,2/1/2020,Pop
1521477,2/1/2020,Hip Hop
1461319,2/1/2020,Hip Hop
1434671,2/1/2020,Pop
1431512,2/1/2020,Pop
1430472,2/1/2020,Rap
1429781,2/1/2020,Rap
1405558,2/1/2020,Rap
1391412,2/1/2020,Pop
1376024,2/1/2020,Reggaeton
1362077,2/1/2020,Pop
1355707,2/1/2020,Pop
1335572,2/1/2020,Reggaeton
1313737,2/1/2020,Rap
1306654,2/1/2020,Reggaeton
1303987,2/1/2020,Pop
1301789,2/1/2020,Pop
1283828,2/1/2020,Reggaeton
1236646,2/1/2020,Reggaeton
1233844,2/1/2020,Hip Hop
1229151,2/1/2020,Hip Hop
1227808,2/1/2020,R&B
1180554,2/1/2020,Reggaeton
1156460,2/1/2020,Reggaeton
1155348,2/1/2020,Pop
1117902,2/1/2020,Reggaeton
1105083,2/1/2020,Rap
1101363,2/1/2020,Rap
1099626,2/1/2020,Hip Hop
1096691,2/1/2020,Pop
1094251,2/1/2020,Other
1093012,2/1/2020,Pop
1091890,2/1/2020,Reggaeton
1091796,2/1/2020,Pop
1085074,2/1/2020,Rap
1083498,2/1/2020,Hip Hop
1073835,2/1/2020,Hip Hop
1064976,2/1/2020,R&B
1055073,2/1/2020,Edm
1040587,2/1/2020,Pop
1034036,2/1/2020,Pop
1030012,2/1/2020,Hip Hop
1021671,2/1/2020,Pop
1018629,2/1/2020,Rap
1008159,2/1/2020,Rock
1003435,2/1/2020,Hip Hop
1001285,2/1/2020,Pop
997825,2/1/2020,Pop
993345,2/1/2020,Reggaeton
991993,2/1/2020,Rock
987807,2/1/2020,Rock
979191,2/1/2020,Rap
977055,2/1/2020,Edm
975341,2/1/2020,Rap
972596,2/1/2020,Pop
965278,2/1/2020,Rap
964690,2/1/2020,Pop
959319,2/1/2020,R&B
952974,2/1/2020,Rap
946117,2/1/2020,Hip Hop
945812,2/1/2020,Edm
940272,2/1/2020,Hip Hop
935045,2/1/2020,Pop
929581,2/1/2020,Pop
928831,2/1/2020,R&B
922976,2/1/2020,Reggaeton
910839,2/1/2020,Hip Hop
902324,2/1/2020,Pop
901182,2/1/2020,Reggaeton
900803,2/1/2020,Pop
898255,2/1/2020,Rap
896174,2/1/2020,Rap
895412,2/1/2020,Pop
893905,2/1/2020,Hip Hop
892967,2/1/2020,Reggaeton
882308,2/1/2020,Reggaeton
879882,2/1/2020,Rock
875173,2/1/2020,Rap
869387,2/1/2020,Hip Hop
869241,2/1/2020,Pop
869145,2/1/2020,Other
859962,2/1/2020,Pop
856047,2/1/2020,Pop
854547,2/1/2020,Pop
848902,2/1/2020,Reggaeton
843499,2/1/2020,Rap
831104,2/1/2020,Edm
826321,2/1/2020,Pop
825707,2/1/2020,Rap
824117,2/1/2020,R&B
820140,2/1/2020,Edm
814047,2/1/2020,Other
807834,2/1/2020,Edm
807645,2/1/2020,Reggaeton
807373,2/1/2020,Hip Hop
806936,2/1/2020,Pop
804322,2/1/2020,Hip Hop
803589,2/1/2020,Reggaeton
801384,2/1/2020,Rock
798159,2/1/2020,Reggaeton
797760,2/1/2020,R&B
796662,2/1/2020,Rap
795265,2/1/2020,Pop
792912,2/1/2020,R&B
792452,2/1/2020,Pop
