Streams,Date,Genre
936937,1/17/2019,Hip Hop
919843,1/17/2019,Hip Hop
919121,1/17/2019,Rap
915906,1/17/2019,Rap
915457,1/17/2019,Edm
910559,1/17/2019,Reggaeton
906161,1/17/2019,Hip Hop
904832,1/17/2019,Pop
901974,1/17/2019,Rap
895525,1/17/2019,Pop
895039,1/17/2019,Rock
890475,1/17/2019,Reggaeton
889621,1/17/2019,Reggaeton
882695,1/17/2019,Edm
875972,1/17/2019,Rap
874379,1/17/2019,Edm
867832,1/17/2019,Hip Hop
864965,1/17/2019,Pop
863303,1/17/2019,Reggaeton
862771,1/17/2019,Rock
859519,1/17/2019,R&B
858427,1/17/2019,Pop
853548,1/17/2019,Reggaeton
843185,1/17/2019,Edm
836045,1/17/2019,Pop
827824,1/17/2019,Hip Hop
825441,1/17/2019,Rap
825218,1/17/2019,Rap
822213,1/17/2019,Pop
817923,1/17/2019,Edm
810868,1/17/2019,Edm
809604,1/17/2019,Hip Hop
806198,1/17/2019,Pop
801791,1/17/2019,Rock
792843,1/17/2019,Pop
791863,1/17/2019,Hip Hop
788489,1/17/2019,Hip Hop
786028,1/17/2019,Pop
785121,1/17/2019,Hip Hop
782816,1/17/2019,Pop
781259,1/17/2019,Pop
780592,1/17/2019,Rap
780048,1/17/2019,Pop
779315,1/17/2019,Pop
777475,1/17/2019,Pop
776066,1/17/2019,Reggaeton
772602,1/17/2019,R&B
770613,1/17/2019,Pop
770146,1/17/2019,Rap
769404,1/17/2019,Hip Hop
764646,1/17/2019,Pop
763322,1/17/2019,Pop
754438,1/17/2019,Pop
751458,1/17/2019,Pop
747702,1/17/2019,Rock
744667,1/17/2019,Pop
729949,1/17/2019,R&B
728090,1/17/2019,Edm
726446,1/17/2019,Hip Hop
725469,1/17/2019,Pop
722477,1/17/2019,Hip Hop
720568,1/17/2019,Pop
711937,1/17/2019,Edm
701801,1/17/2019,Edm
700507,1/17/2019,Hip Hop
696360,1/17/2019,Hip Hop
695557,1/17/2019,Reggaeton
695552,1/17/2019,Pop
695347,1/17/2019,Hip Hop
693195,1/17/2019,Rap
692649,1/17/2019,Reggaeton
691894,1/17/2019,Hip Hop
689736,1/17/2019,Pop
685386,1/17/2019,Hip Hop
684343,1/17/2019,Hip Hop
681776,1/17/2019,Hip Hop
679936,1/17/2019,Rock
671559,1/17/2019,Rock
669262,1/17/2019,Hip Hop
664409,1/17/2019,Edm
662028,1/17/2019,Pop
659602,1/17/2019,Rap
656022,1/17/2019,Pop
655066,1/17/2019,Pop
652450,1/17/2019,Rock
651682,1/17/2019,Pop
649544,1/17/2019,Hip Hop
645707,1/17/2019,Rock
644452,1/17/2019,Hip Hop
643590,1/17/2019,Reggaeton
643198,1/17/2019,Pop
641455,1/17/2019,Edm
640465,1/17/2019,Rap
634925,1/17/2019,Hip Hop
630211,1/17/2019,Pop
627760,1/17/2019,R&B
625740,1/17/2019,Edm
625154,1/17/2019,Rock
624481,1/17/2019,Rap
624109,1/17/2019,Reggaeton
8554577,1/18/2019,Pop
5033261,1/18/2019,Rap
4540612,1/18/2019,Rap
4305111,1/18/2019,Pop
4103411,1/18/2019,Pop
3526652,1/18/2019,Pop
3324020,1/18/2019,Edm
3242215,1/18/2019,Pop
3150757,1/18/2019,Pop
3008420,1/18/2019,Reggaeton
2907666,1/18/2019,Rock
2754462,1/18/2019,Edm
2733192,1/18/2019,Rap
2683215,1/18/2019,Hip Hop
2630443,1/18/2019,Hip Hop
2600976,1/18/2019,Other
2481321,1/18/2019,Hip Hop
2445818,1/18/2019,Pop
2107624,1/18/2019,Hip Hop
2107417,1/18/2019,Rap
2096942,1/18/2019,Hip Hop
2092463,1/18/2019,Reggaeton
2066760,1/18/2019,Pop
2060406,1/18/2019,Edm
2025277,1/18/2019,Rap
2021528,1/18/2019,Edm
1943504,1/18/2019,Hip Hop
1906380,1/18/2019,Pop
1904815,1/18/2019,Rap
1840357,1/18/2019,Pop
1837526,1/18/2019,Hip Hop
1792867,1/18/2019,Rock
1764558,1/18/2019,Hip Hop
1735949,1/18/2019,Rock
1712691,1/18/2019,Hip Hop
1709998,1/18/2019,Pop
1708178,1/18/2019,Hip Hop
1695982,1/18/2019,Rock
1678661,1/18/2019,Rap
1677677,1/18/2019,Reggaeton
1668308,1/18/2019,Pop
1650855,1/18/2019,Reggaeton
1636425,1/18/2019,Hip Hop
1634250,1/18/2019,Edm
1604849,1/18/2019,Reggaeton
1588386,1/18/2019,Hip Hop
1575875,1/18/2019,Hip Hop
1568397,1/18/2019,Edm
1546872,1/18/2019,Rap
1526208,1/18/2019,Hip Hop
1492417,1/18/2019,Reggaeton
1489469,1/18/2019,Hip Hop
1429730,1/18/2019,Pop
1417609,1/18/2019,Pop
1397865,1/18/2019,Hip Hop
1364087,1/18/2019,Edm
1355024,1/18/2019,Pop
1346285,1/18/2019,Pop
1345633,1/18/2019,Reggaeton
1335018,1/18/2019,Rap
1318281,1/18/2019,Edm
1312472,1/18/2019,Reggaeton
1292574,1/18/2019,Rap
1270746,1/18/2019,Pop
1264460,1/18/2019,Rock
1243078,1/18/2019,Rap
1238830,1/18/2019,Reggaeton
1230330,1/18/2019,Hip Hop
1211174,1/18/2019,Edm
1209448,1/18/2019,Hip Hop
1200198,1/18/2019,Rock
1195772,1/18/2019,Reggaeton
1179220,1/18/2019,Pop
1177327,1/18/2019,Edm
1168663,1/18/2019,Hip Hop
1162195,1/18/2019,Reggaeton
1158835,1/18/2019,Hip Hop
1142505,1/18/2019,Hip Hop
1141076,1/18/2019,Hip Hop
1138924,1/18/2019,Hip Hop
1134120,1/18/2019,Hip Hop
1131553,1/18/2019,Pop
1131228,1/18/2019,Pop
1127958,1/18/2019,Rap
1122189,1/18/2019,Reggaeton
1111772,1/18/2019,Pop
1109876,1/18/2019,Pop
1105140,1/18/2019,Rap
1104059,1/18/2019,Hip Hop
1090387,1/18/2019,Edm
1088959,1/18/2019,Pop
1084232,1/18/2019,Rap
1081177,1/18/2019,Edm
1079873,1/18/2019,Reggaeton
1051766,1/18/2019,Rock
1051072,1/18/2019,Rap
1040516,1/18/2019,Pop
1025953,1/18/2019,Pop
1016155,1/18/2019,Hip Hop
1013669,1/18/2019,Rock
1010059,1/18/2019,Rap
1008431,1/18/2019,Edm
1004939,1/18/2019,Rap
1003792,1/18/2019,Pop
1003445,1/18/2019,Pop
997162,1/18/2019,Rock
988420,1/18/2019,Reggaeton
982433,1/18/2019,Rap
964047,1/18/2019,Hip Hop
953801,1/18/2019,Pop
953669,1/18/2019,Hip Hop
952835,1/18/2019,Pop
951839,1/18/2019,Rap
940806,1/18/2019,Reggaeton
929977,1/18/2019,Hip Hop
928682,1/18/2019,Hip Hop
923735,1/18/2019,Edm
922914,1/18/2019,Rock
921729,1/18/2019,Reggaeton
919663,1/18/2019,R&B
916845,1/18/2019,Pop
916587,1/18/2019,Rap
913697,1/18/2019,Edm
912145,1/18/2019,Rock
907180,1/18/2019,Hip Hop
907149,1/18/2019,Edm
900842,1/18/2019,Rap
899734,1/18/2019,Rap
899669,1/18/2019,Hip Hop
892758,1/18/2019,Reggaeton
891501,1/18/2019,Edm
888614,1/18/2019,Hip Hop
883987,1/18/2019,Hip Hop
882176,1/18/2019,Reggaeton
873273,1/18/2019,R&B
867633,1/18/2019,Pop
862005,1/18/2019,Edm
860520,1/18/2019,Pop
858814,1/18/2019,Rap
854271,1/18/2019,Hip Hop
851324,1/18/2019,R&B
849100,1/18/2019,Rock
847773,1/18/2019,Rap
845495,1/18/2019,Edm
844795,1/18/2019,Hip Hop
843137,1/18/2019,Pop
842118,1/18/2019,Pop
840983,1/18/2019,Hip Hop
839747,1/18/2019,Hip Hop
834071,1/18/2019,Pop
823996,1/18/2019,Reggaeton
822168,1/18/2019,Hip Hop
820913,1/18/2019,Hip Hop
815636,1/18/2019,Hip Hop
813018,1/18/2019,Pop
812701,1/18/2019,Pop
810235,1/18/2019,Pop
808261,1/18/2019,Hip Hop
804571,1/18/2019,Pop
801659,1/18/2019,Rap
795999,1/18/2019,Hip Hop
789142,1/18/2019,Rap
788135,1/18/2019,Pop
784563,1/18/2019,Pop
776735,1/18/2019,Edm
772874,1/18/2019,Rock
769901,1/18/2019,Pop
768816,1/18/2019,Pop
768150,1/18/2019,Pop
763562,1/18/2019,Hip Hop
761403,1/18/2019,Pop
754191,1/18/2019,Edm
753869,1/18/2019,Pop
748878,1/18/2019,Hip Hop
746482,1/18/2019,Hip Hop
743055,1/18/2019,Pop
739454,1/18/2019,Hip Hop
735857,1/18/2019,Reggaeton
734060,1/18/2019,Pop
731797,1/18/2019,Hip Hop
730583,1/18/2019,Hip Hop
730540,1/18/2019,Rock
729430,1/18/2019,Pop
728400,1/18/2019,Pop
728280,1/18/2019,Edm
728078,1/18/2019,Edm
726678,1/18/2019,Rock
723679,1/18/2019,Reggaeton
722810,1/18/2019,Hip Hop
719302,1/18/2019,Hip Hop
715530,1/18/2019,Rap
713586,1/18/2019,Hip Hop
707389,1/18/2019,Rock
702002,1/18/2019,Hip Hop
692822,1/18/2019,Pop
692344,1/18/2019,Rock
691738,1/18/2019,Hip Hop
689454,1/18/2019,Reggaeton
687023,1/18/2019,Pop
683956,1/18/2019,Hip Hop
9452208,1/19/2019,Pop
4755064,1/19/2019,Rap
4233859,1/19/2019,Rap
4109510,1/19/2019,Pop
3858252,1/19/2019,Pop
3597909,1/19/2019,Pop
3390205,1/19/2019,Edm
3105928,1/19/2019,Pop
2992736,1/19/2019,Reggaeton
2905856,1/19/2019,Pop
2712848,1/19/2019,Rock
2672763,1/19/2019,Hip Hop
2665205,1/19/2019,Edm
2568746,1/19/2019,Rap
2430229,1/19/2019,Hip Hop
2296873,1/19/2019,Pop
2296273,1/19/2019,Hip Hop
2253579,1/19/2019,Other
2111839,1/19/2019,Reggaeton
1993731,1/19/2019,Hip Hop
1961723,1/19/2019,Rap
1917040,1/19/2019,Edm
1898803,1/19/2019,Pop
1885689,1/19/2019,Hip Hop
1838443,1/19/2019,Edm
1833265,1/19/2019,Rap
1767039,1/19/2019,Rap
1762066,1/19/2019,Pop
1719975,1/19/2019,Pop
1719020,1/19/2019,Rock
1710876,1/19/2019,Hip Hop
1691504,1/19/2019,Hip Hop
1688776,1/19/2019,Rock
1674778,1/19/2019,Reggaeton
1671620,1/19/2019,Reggaeton
1627429,1/19/2019,Reggaeton
1610168,1/19/2019,Rock
1598365,1/19/2019,Rap
1597258,1/19/2019,Edm
1533314,1/19/2019,Hip Hop
1495212,1/19/2019,Hip Hop
1487838,1/19/2019,Hip Hop
1470061,1/19/2019,Pop
1467217,1/19/2019,Edm
1463193,1/19/2019,Rap
1459771,1/19/2019,Pop
1446063,1/19/2019,Hip Hop
1439426,1/19/2019,Reggaeton
1435522,1/19/2019,Hip Hop
1428573,1/19/2019,Hip Hop
1399375,1/19/2019,Reggaeton
1372311,1/19/2019,Hip Hop
1366186,1/19/2019,Hip Hop
1319771,1/19/2019,Pop
1310688,1/19/2019,Rap
1291304,1/19/2019,Pop
1269050,1/19/2019,Reggaeton
1260506,1/19/2019,Pop
1253927,1/19/2019,Reggaeton
1241169,1/19/2019,Pop
1214125,1/19/2019,Hip Hop
1200020,1/19/2019,Edm
1198396,1/19/2019,Rap
1194934,1/19/2019,Hip Hop
1192537,1/19/2019,Edm
1170873,1/19/2019,Reggaeton
1166892,1/19/2019,Rock
1164296,1/19/2019,Reggaeton
1158939,1/19/2019,Hip Hop
1154409,1/19/2019,Reggaeton
1130238,1/19/2019,Rock
1129707,1/19/2019,Edm
1109508,1/19/2019,Hip Hop
1108623,1/19/2019,Pop
1098551,1/19/2019,Pop
1073197,1/19/2019,Hip Hop
1072688,1/19/2019,Edm
1069555,1/19/2019,Rap
1061831,1/19/2019,Hip Hop
1053156,1/19/2019,Rap
1051033,1/19/2019,Reggaeton
1049971,1/19/2019,Hip Hop
1048977,1/19/2019,Edm
1046247,1/19/2019,Edm
1040593,1/19/2019,Pop
1031201,1/19/2019,Rap
1024109,1/19/2019,Rock
1023868,1/19/2019,Hip Hop
1022834,1/19/2019,Pop
1013735,1/19/2019,Rock
1006430,1/19/2019,Pop
1005200,1/19/2019,Rap
998914,1/19/2019,Rock
995664,1/19/2019,Rap
992073,1/19/2019,Rap
991465,1/19/2019,Reggaeton
988101,1/19/2019,Pop
982097,1/19/2019,Edm
962438,1/19/2019,Reggaeton
942130,1/19/2019,Pop
925486,1/19/2019,R&B
921700,1/19/2019,Rock
918419,1/19/2019,Rap
918241,1/19/2019,Reggaeton
918205,1/19/2019,Hip Hop
907307,1/19/2019,Pop
904811,1/19/2019,Pop
904405,1/19/2019,Pop
901027,1/19/2019,Pop
899985,1/19/2019,Rock
890095,1/19/2019,Pop
882464,1/19/2019,Pop
881945,1/19/2019,Pop
874409,1/19/2019,Rap
872382,1/19/2019,Rap
871846,1/19/2019,Reggaeton
870275,1/19/2019,Hip Hop
860109,1/19/2019,Rap
855528,1/19/2019,Rock
846962,1/19/2019,R&B
846381,1/19/2019,Hip Hop
844174,1/19/2019,Hip Hop
842114,1/19/2019,Edm
838792,1/19/2019,Pop
835085,1/19/2019,Edm
833059,1/19/2019,Edm
827513,1/19/2019,Hip Hop
826674,1/19/2019,Edm
826384,1/19/2019,Edm
826138,1/19/2019,Reggaeton
819060,1/19/2019,Pop
817572,1/19/2019,Edm
817077,1/19/2019,Reggaeton
808637,1/19/2019,Pop
806096,1/19/2019,Pop
797986,1/19/2019,Rap
794010,1/19/2019,Rap
792597,1/19/2019,Pop
789739,1/19/2019,Hip Hop
778668,1/19/2019,R&B
778634,1/19/2019,Hip Hop
771532,1/19/2019,Pop
770211,1/19/2019,Hip Hop
766337,1/19/2019,Hip Hop
765340,1/19/2019,Pop
761898,1/19/2019,Pop
761788,1/19/2019,Hip Hop
760982,1/19/2019,Rap
759383,1/19/2019,Pop
758330,1/19/2019,Rock
757816,1/19/2019,Pop
756861,1/19/2019,Rap
755017,1/19/2019,Pop
745142,1/19/2019,Pop
740909,1/19/2019,Rap
735395,1/19/2019,Reggaeton
732867,1/19/2019,Pop
729953,1/19/2019,Rap
729081,1/19/2019,Pop
723388,1/19/2019,Edm
722545,1/19/2019,Rock
721086,1/19/2019,Pop
720567,1/19/2019,Reggaeton
716781,1/19/2019,Hip Hop
714252,1/19/2019,Edm
705631,1/19/2019,Pop
704441,1/19/2019,Pop
701749,1/19/2019,Pop
701746,1/19/2019,Edm
699850,1/19/2019,Reggaeton
699765,1/19/2019,Rock
696786,1/19/2019,Edm
693109,1/19/2019,Other
688389,1/19/2019,Hip Hop
687547,1/19/2019,Hip Hop
680827,1/19/2019,Pop
677974,1/19/2019,Hip Hop
672867,1/19/2019,Pop
672452,1/19/2019,Hip Hop
669854,1/19/2019,Hip Hop
666050,1/19/2019,Pop
663272,1/19/2019,Hip Hop
663216,1/19/2019,Rock
661543,1/19/2019,Reggaeton
660380,1/19/2019,Hip Hop
659692,1/19/2019,Pop
658285,1/19/2019,Hip Hop
656691,1/19/2019,Reggaeton
652827,1/19/2019,Hip Hop
649772,1/19/2019,Other
648730,1/19/2019,Hip Hop
648596,1/19/2019,Hip Hop
647312,1/19/2019,Rap
646527,1/19/2019,Hip Hop
639892,1/19/2019,Edm
638729,1/19/2019,Hip Hop
638312,1/19/2019,Hip Hop
636067,1/19/2019,Hip Hop
633130,1/19/2019,Pop
628663,1/19/2019,Rock
8629311,1/20/2019,Pop
4256204,1/20/2019,Rap
3740586,1/20/2019,Rap
3636447,1/20/2019,Pop
3487255,1/20/2019,Pop
3128070,1/20/2019,Pop
2895920,1/20/2019,Edm
2702328,1/20/2019,Pop
2576157,1/20/2019,Reggaeton
2565819,1/20/2019,Pop
2364331,1/20/2019,Rock
2362371,1/20/2019,Edm
2322914,1/20/2019,Hip Hop
2221826,1/20/2019,Rap
2090685,1/20/2019,Hip Hop
2065810,1/20/2019,Pop
1989871,1/20/2019,Hip Hop
1948024,1/20/2019,Other
1859659,1/20/2019,Reggaeton
1759689,1/20/2019,Hip Hop
1759547,1/20/2019,Rap
1714019,1/20/2019,Edm
1712877,1/20/2019,Pop
1671607,1/20/2019,Hip Hop
1640129,1/20/2019,Rap
1629034,1/20/2019,Pop
1574805,1/20/2019,Hip Hop
1560651,1/20/2019,Rap
1560091,1/20/2019,Edm
1544667,1/20/2019,Pop
1519374,1/20/2019,Rock
1508287,1/20/2019,Rock
1498180,1/20/2019,Rock
1484465,1/20/2019,Hip Hop
1454047,1/20/2019,Rap
1440899,1/20/2019,Reggaeton
1415054,1/20/2019,Reggaeton
1402649,1/20/2019,Reggaeton
1358788,1/20/2019,Hip Hop
1345744,1/20/2019,Pop
1345120,1/20/2019,Hip Hop
1320630,1/20/2019,Edm
1301244,1/20/2019,Rap
1296739,1/20/2019,Hip Hop
1265529,1/20/2019,Pop
1244836,1/20/2019,Reggaeton
1222552,1/20/2019,Reggaeton
1214798,1/20/2019,Edm
1195637,1/20/2019,Hip Hop
1187493,1/20/2019,Pop
1164368,1/20/2019,Hip Hop
1162426,1/20/2019,Pop
1149244,1/20/2019,Hip Hop
1134406,1/20/2019,Hip Hop
1123614,1/20/2019,Rap
1116668,1/20/2019,Pop
1100767,1/20/2019,Reggaeton
1093628,1/20/2019,Pop
1070681,1/20/2019,Edm
1067412,1/20/2019,Edm
1063262,1/20/2019,Reggaeton
1056532,1/20/2019,Hip Hop
1055271,1/20/2019,Hip Hop
1048626,1/20/2019,Rap
1048392,1/20/2019,Rock
1045933,1/20/2019,Pop
1022065,1/20/2019,Hip Hop
1017875,1/20/2019,Hip Hop
1017852,1/20/2019,Reggaeton
1007657,1/20/2019,Hip Hop
1006932,1/20/2019,Reggaeton
1004960,1/20/2019,Hip Hop
997460,1/20/2019,Reggaeton
989198,1/20/2019,Rock
959297,1/20/2019,Pop
959114,1/20/2019,Hip Hop
954526,1/20/2019,Edm
954091,1/20/2019,Rap
939827,1/20/2019,Hip Hop
934494,1/20/2019,Rap
934172,1/20/2019,Edm
932559,1/20/2019,Pop
915818,1/20/2019,Pop
910923,1/20/2019,Rock
909584,1/20/2019,Reggaeton
907178,1/20/2019,Pop
900435,1/20/2019,Rap
894226,1/20/2019,Rock
876787,1/20/2019,Rock
874227,1/20/2019,Rap
873017,1/20/2019,Edm
867629,1/20/2019,Edm
865103,1/20/2019,Hip Hop
862926,1/20/2019,Pop
861999,1/20/2019,Rap
856223,1/20/2019,Pop
855232,1/20/2019,Reggaeton
850630,1/20/2019,Pop
841678,1/20/2019,Reggaeton
839254,1/20/2019,Rap
831877,1/20/2019,R&B
825127,1/20/2019,Rap
822843,1/20/2019,Pop
817914,1/20/2019,Edm
813173,1/20/2019,Hip Hop
809298,1/20/2019,Rock
807641,1/20/2019,Pop
801032,1/20/2019,Pop
794785,1/20/2019,Pop
793252,1/20/2019,Hip Hop
790547,1/20/2019,Rock
790141,1/20/2019,Hip Hop
785784,1/20/2019,R&B
785054,1/20/2019,Reggaeton
781950,1/20/2019,Pop
781307,1/20/2019,Rap
778655,1/20/2019,Hip Hop
772039,1/20/2019,Pop
755178,1/20/2019,Rap
753993,1/20/2019,Rock
741733,1/20/2019,Rap
741466,1/20/2019,Pop
739999,1/20/2019,Reggaeton
738888,1/20/2019,Rap
735382,1/20/2019,Pop
733634,1/20/2019,Pop
732996,1/20/2019,Pop
732438,1/20/2019,Rap
729883,1/20/2019,R&B
726165,1/20/2019,Edm
725718,1/20/2019,Hip Hop
723590,1/20/2019,Edm
723473,1/20/2019,Edm
718800,1/20/2019,Hip Hop
716306,1/20/2019,Edm
708103,1/20/2019,Reggaeton
706687,1/20/2019,Pop
703346,1/20/2019,Reggaeton
703014,1/20/2019,Rap
701020,1/20/2019,Pop
697719,1/20/2019,Edm
695569,1/20/2019,Hip Hop
693339,1/20/2019,Rap
691451,1/20/2019,Hip Hop
687407,1/20/2019,Pop
686653,1/20/2019,Pop
685159,1/20/2019,Rock
685117,1/20/2019,Pop
674504,1/20/2019,Pop
673939,1/20/2019,Pop
673723,1/20/2019,Hip Hop
673387,1/20/2019,Pop
672878,1/20/2019,Pop
668494,1/20/2019,Edm
667950,1/20/2019,Rap
666083,1/20/2019,Rap
660542,1/20/2019,Pop
651226,1/20/2019,Pop
639605,1/20/2019,Hip Hop
637201,1/20/2019,Pop
635678,1/20/2019,Reggaeton
625992,1/20/2019,Edm
625170,1/20/2019,Pop
623949,1/20/2019,Pop
621431,1/20/2019,Pop
620838,1/20/2019,Reggaeton
619832,1/20/2019,Rock
619230,1/20/2019,Rock
619144,1/20/2019,Pop
615591,1/20/2019,Edm
609842,1/20/2019,Pop
609073,1/20/2019,Hip Hop
606841,1/20/2019,Pop
606278,1/20/2019,Edm
600405,1/20/2019,Hip Hop
599769,1/20/2019,Reggaeton
595941,1/20/2019,Pop
594776,1/20/2019,Edm
594330,1/20/2019,Other
593456,1/20/2019,Pop
593289,1/20/2019,Hip Hop
590784,1/20/2019,Hip Hop
586315,1/20/2019,Hip Hop
586141,1/20/2019,Hip Hop
585533,1/20/2019,Rap
584874,1/20/2019,Pop
578991,1/20/2019,Rock
574575,1/20/2019,Hip Hop
571396,1/20/2019,Hip Hop
571174,1/20/2019,Hip Hop
563445,1/20/2019,Rap
563278,1/20/2019,Pop
562267,1/20/2019,Pop
561542,1/20/2019,Reggaeton
561113,1/20/2019,Pop
560819,1/20/2019,Edm
558504,1/20/2019,Pop
557974,1/20/2019,Reggaeton
552850,1/20/2019,Pop
552786,1/20/2019,Hip Hop
9388832,1/21/2019,Pop
4539872,1/21/2019,Rap
4239339,1/21/2019,Rap
3827937,1/21/2019,Pop
3797383,1/21/2019,Pop
3219403,1/21/2019,Pop
3046995,1/21/2019,Pop
2954292,1/21/2019,Pop
2914196,1/21/2019,Edm
2642988,1/21/2019,Reggaeton
2597238,1/21/2019,Rock
2513599,1/21/2019,Edm
2374509,1/21/2019,Hip Hop
2348119,1/21/2019,Rap
2290348,1/21/2019,Pop
2273992,1/21/2019,Hip Hop
2152744,1/21/2019,Other
2138562,1/21/2019,Reggaeton
2114080,1/21/2019,Hip Hop
2015437,1/21/2019,Pop
1953183,1/21/2019,Rap
1877149,1/21/2019,Edm
1845887,1/21/2019,Edm
1811612,1/21/2019,Pop
1809548,1/21/2019,Rap
1805261,1/21/2019,Hip Hop
1788510,1/21/2019,Hip Hop
1765930,1/21/2019,Pop
1669673,1/21/2019,Rap
1660201,1/21/2019,Rock
1614372,1/21/2019,Rock
1609858,1/21/2019,Hip Hop
1594652,1/21/2019,Hip Hop
1519654,1/21/2019,Rock
1508274,1/21/2019,Rap
1497160,1/21/2019,Reggaeton
1487483,1/21/2019,Pop
1466251,1/21/2019,Reggaeton
1464668,1/21/2019,Reggaeton
1414199,1/21/2019,Hip Hop
1408395,1/21/2019,Reggaeton
1399990,1/21/2019,Hip Hop
1395480,1/21/2019,Edm
1383846,1/21/2019,Hip Hop
1360658,1/21/2019,Rap
1354873,1/21/2019,Pop
1333300,1/21/2019,Edm
1319422,1/21/2019,Reggaeton
1317607,1/21/2019,Edm
1300844,1/21/2019,Pop
1273399,1/21/2019,Hip Hop
1273102,1/21/2019,Pop
1238926,1/21/2019,Hip Hop
1204490,1/21/2019,Pop
1199209,1/21/2019,Edm
1191341,1/21/2019,Rock
1187782,1/21/2019,Hip Hop
1167069,1/21/2019,Reggaeton
1165347,1/21/2019,Hip Hop
1159119,1/21/2019,Pop
1148947,1/21/2019,Pop
1148085,1/21/2019,Rap
1140426,1/21/2019,Hip Hop
1106182,1/21/2019,Rap
1102732,1/21/2019,Reggaeton
1096017,1/21/2019,Hip Hop
1089809,1/21/2019,Hip Hop
1089277,1/21/2019,Rock
1088905,1/21/2019,Reggaeton
1075468,1/21/2019,Pop
1071126,1/21/2019,Hip Hop
1062821,1/21/2019,Edm
1056577,1/21/2019,Rap
1044366,1/21/2019,Hip Hop
1039175,1/21/2019,Edm
1037704,1/21/2019,Reggaeton
1032438,1/21/2019,Rap
1026062,1/21/2019,Pop
1022136,1/21/2019,Pop
1015158,1/21/2019,Hip Hop
1002554,1/21/2019,Reggaeton
1001037,1/21/2019,Pop
990560,1/21/2019,R&B
982623,1/21/2019,Hip Hop
973217,1/21/2019,R&B
972399,1/21/2019,Pop
971300,1/21/2019,Edm
961475,1/21/2019,Rock
959159,1/21/2019,Hip Hop
950234,1/21/2019,Pop
947538,1/21/2019,Reggaeton
947403,1/21/2019,Rap
941783,1/21/2019,Edm
933267,1/21/2019,Rap
930528,1/21/2019,Hip Hop
928874,1/21/2019,Pop
916283,1/21/2019,Rap
914394,1/21/2019,Pop
911283,1/21/2019,Rock
906583,1/21/2019,Reggaeton
899007,1/21/2019,Pop
898944,1/21/2019,Rock
896125,1/21/2019,Pop
895944,1/21/2019,Edm
884946,1/21/2019,Pop
877362,1/21/2019,Pop
873635,1/21/2019,Rap
871829,1/21/2019,Hip Hop
866515,1/21/2019,Rap
866280,1/21/2019,Pop
862477,1/21/2019,Rap
842194,1/21/2019,Edm
838404,1/21/2019,Rock
830151,1/21/2019,Hip Hop
828554,1/21/2019,Reggaeton
827430,1/21/2019,Pop
820531,1/21/2019,R&B
820217,1/21/2019,Rock
819418,1/21/2019,Reggaeton
819373,1/21/2019,Hip Hop
818004,1/21/2019,Pop
810552,1/21/2019,Edm
805806,1/21/2019,Rap
801045,1/21/2019,Pop
797492,1/21/2019,Rap
791359,1/21/2019,Hip Hop
789067,1/21/2019,Edm
788286,1/21/2019,Pop
787788,1/21/2019,Rap
786918,1/21/2019,Hip Hop
785209,1/21/2019,Rap
782415,1/21/2019,Edm
781196,1/21/2019,Pop
775746,1/21/2019,Reggaeton
774886,1/21/2019,Pop
765760,1/21/2019,Hip Hop
759681,1/21/2019,Rock
759123,1/21/2019,Pop
752679,1/21/2019,Edm
752471,1/21/2019,Edm
746025,1/21/2019,Pop
745128,1/21/2019,Hip Hop
744336,1/21/2019,Rap
744145,1/21/2019,Pop
743801,1/21/2019,Pop
740987,1/21/2019,Reggaeton
734824,1/21/2019,Hip Hop
732346,1/21/2019,Pop
730333,1/21/2019,Pop
729766,1/21/2019,Rap
727433,1/21/2019,Pop
724883,1/21/2019,Reggaeton
721041,1/21/2019,Pop
718346,1/21/2019,Hip Hop
707406,1/21/2019,Pop
706389,1/21/2019,Rap
697794,1/21/2019,Rock
690772,1/21/2019,Pop
687104,1/21/2019,Rap
684700,1/21/2019,Pop
679058,1/21/2019,Pop
676690,1/21/2019,Pop
674016,1/21/2019,Edm
669636,1/21/2019,Hip Hop
668204,1/21/2019,Reggaeton
666047,1/21/2019,Hip Hop
662394,1/21/2019,Edm
660423,1/21/2019,Pop
656119,1/21/2019,Pop
654471,1/21/2019,Reggaeton
651374,1/21/2019,Edm
647659,1/21/2019,Edm
645834,1/21/2019,Hip Hop
638885,1/21/2019,Pop
636567,1/21/2019,Hip Hop
633657,1/21/2019,Pop
631526,1/21/2019,Hip Hop
630348,1/21/2019,Hip Hop
628206,1/21/2019,Hip Hop
623300,1/21/2019,Rock
622665,1/21/2019,Hip Hop
618652,1/21/2019,Rock
616061,1/21/2019,Rap
613764,1/21/2019,Rock
611919,1/21/2019,Reggaeton
611815,1/21/2019,Hip Hop
609552,1/21/2019,Hip Hop
606342,1/21/2019,Rock
604578,1/21/2019,Pop
604193,1/21/2019,Edm
604158,1/21/2019,Rock
602337,1/21/2019,Rap
600841,1/21/2019,Pop
600727,1/21/2019,Pop
600362,1/21/2019,Hip Hop
596802,1/21/2019,Reggaeton
590385,1/21/2019,Edm
589466,1/21/2019,Hip Hop
585922,1/21/2019,Edm
582041,1/21/2019,Reggaeton
9513234,1/22/2019,Pop
4642033,1/22/2019,Rap
4538723,1/22/2019,Rap
3875135,1/22/2019,Pop
3813433,1/22/2019,Pop
3304983,1/22/2019,Pop
